Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
rd'ascenzo@vizpainter.com,FALSE,10/28/2023,11/16/2023,Economy,117,DAL-LGA,661,Russell D'Ascenzo
mbertelson@vizpainter.com,FALSE,6/19/2023,9/11/2023,Business,178,DAL-MDW,486,Maria Bertelson
pflathmann@vizpainter.com,FALSE,3/12/2023,4/10/2023,Economy,137,DAL-LGA,614,Phillip Flathmann
lolson@vizpainter.com,FALSE,8/26/2023,9/9/2023,Economy,122,DAL-HOU,477,Lori Olson
jfarry@vizpainter.com,FALSE,6/12/2023,7/3/2023,Economy,107,DAL-LGA,365,Jeremy Farry
ahaines@vizpainter.com,FALSE,10/10/2023,12/21/2023,Economy,152,DAL-CLE,13,Alan Haines
creiter@vizpainter.com,FALSE,3/22/2023,5/7/2023,Economy,130,DAL-MDW,181,Craig Reiter
ehackney@vizpainter.com,FALSE,2/21/2023,3/22/2023,Economy,83,DAL-ATL,265,Erica Hackney
jeaton@vizpainter.com,FALSE,4/13/2023,6/2/2023,Economy,133,DAL-ELP,382,Joel Eaton
ghansen@vizpainter.com,FALSE,9/19/2023,10/14/2023,Economy,135,DAL-ELP,310,Greg Hansen
darnett@vizpainter.com,FALSE,11/20/2023,12/11/2023,Economy,144,DAL-AUS,229,Dianna Arnett
npelletier@vizpainter.com,FALSE,11/5/2023,12/20/2023,Economy,88,DAL-OKC,578,Nora Pelletier
cmeador@vizpainter.com,FALSE,10/19/2023,11/24/2023,Economy,148,DAL-AUS,128,Carlos Meador
jsink@vizpainter.com,FALSE,5/9/2023,5/18/2023,Economy,152,DAL-MDW,378,Jim Sink
pwebber@vizpainter.com,FALSE,11/29/2023,12/21/2023,First Class,252,DAL-OKC,601,Pauline Webber
po'donnell@vizpainter.com,FALSE,9/16/2023,10/8/2023,Economy,104,DAL-HOU,590,Patrick O'Donnell
ekiefer@vizpainter.com,FALSE,12/10/2022,2/6/2023,Economy,93,DAL-LAS,252,Eileen Kiefer
bspruell@vizpainter.com,FALSE,7/24/2023,9/11/2023,Economy,69,DAL-AMA,120,Bryan Spruell
tmanning@vizpainter.com,FALSE,11/19/2022,1/15/2023,Economy,117,DAL-LGA,733,Tamara Manning
schapman@vizpainter.com,FALSE,4/26/2023,6/13/2023,Economy,151,DAL-ELP,712,Steve Chapman
tpippenger@vizpainter.com,FALSE,8/29/2023,10/16/2023,First Class,225,DAL-AUS,741,Theone Pippenger
dpercer@vizpainter.com,FALSE,10/26/2023,11/8/2023,Economy,105,DAL-HOU,215,Dean percer
pcoakley,TRUE,6/20/2023,8/26/2023,First Class,222,DAL-PHX,582,Pamela Coakley
mbrown@vizpainter.com,TRUE,2/24/2023,3/22/2023,Economy,113,DAL-LGA,538,Mick Brown
mhuthwaite@vizpainter.com,FALSE,4/16/2023,5/22/2023,Business,139,DAL-ATL,534,Michelle Huthwaite
rausman@vizpainter.com,FALSE,2/22/2023,3/20/2023,Economy,80,DAL-CLE,658,Ruben Ausman
jairdo@vizpainter.com,FALSE,9/16/2023,12/1/2023,Economy,77,DAL-AMA,397,Joseph Airdo
mcrier,FALSE,9/11/2023,9/29/2023,Economy,91,DAL-AUS,484,Marc Crier
mcrebagga@vizpainter.com,FALSE,6/3/2023,6/13/2023,Business,130,DAL-MDW,539,Mick Crebagga
lmackendrick@vizpainter.com,TRUE,11/17/2023,12/10/2023,Economy,155,DAL-HOU,470,Liz MacKendrick
mwebber@vizpainter.com,FALSE,10/24/2023,11/4/2023,Economy,95,DAL-ELP,547,Mitch Webber
jgalang@vizpainter.com,FALSE,11/7/2023,11/14/2023,Economy,139,DAL-OKC,343,James Galang
remerson@vizpainter.com,FALSE,10/12/2023,12/25/2023,Economy,64,DAL-HOU,626,Ricardo Emerson
fchung@vizpainter.com,FALSE,1/30/2023,2/23/2023,Economy,138,DAL-MDW,288,Fred Chung
igibson@vizpainter.com,TRUE,1/2/2023,3/5/2023,Economy,129,DAL-MDW,338,Ivan Gibson
eashbrook@vizpainter.com,FALSE,11/7/2023,11/24/2023,Economy,66,DAL-LAS,268,Erin Ashbrook
mjones@vizpainter.com,FALSE,7/26/2023,10/10/2023,Economy,111,DAL-HOU,515,Max Jones
jkamberova@vizpainter.com,TRUE,9/23/2023,10/4/2023,Economy,121,DAL-MDW,381,Joe Kamberova
kferguson@vizpainter.com,TRUE,3/28/2023,5/27/2023,Economy,68,DAL-GRR,418,Karen Ferguson
aallen@vizpainter.com,TRUE,3/4/2023,3/15/2023,Business,151,DAL-HOU,32,Andrew Allen
mfritzler@vizpainter.com,FALSE,9/15/2023,10/23/2023,Economy,106,DAL-SLC,510,Maureen Fritzler
